timeStamp,tokenSymbol,hist_price
27-03-2022,HelloKitty,NO_SUCH_COIN*
27-03-2022,IKEA,NO_SUCH_COIN*
27-03-2022,XBOX,NO_SUCH_COIN*
27-03-2022,RedBull,NO_SUCH_COIN*
27-03-2022,USDT,0.9995156908591945
27-03-2022,USDC,0.9992760087124891
27-03-2022,COMP,121.82939609168179
27-03-2022,CRV,2.404935000043743
27-03-2022,CVX,27.709850397696727
27-03-2022,SPELL,0.00427221510462977
27-03-2022,3Crv,1.0205727690472641
27-03-2022,UST_whv23CRV-f,NO_SUCH_COIN*
27-03-2022,cETH,62.89069262443779
27-03-2022,UST,0.9996522541160071
27-03-2022,WBTC,44464.508492454
27-03-2022,cWBTC,890.1771919115245
28-03-2022,IRON,0.8271591550149503
28-03-2022,PORTX,NO_PRICE_FOUND*
29-03-2022,USDC,0.9993075320507919
29-03-2022,CNV,NO_PRICE_FOUND*
29-03-2022,CLND,NO_SUCH_COIN*
31-03-2022,USDC,1.0078603676093456
31-03-2022,UST,1.0021796571141397
31-03-2022,LUNA,NO_PRICE_FOUND*
31-03-2022,DAI,0.9987823763975773
31-03-2022,USDT,0.9993940566500813
31-03-2022,cDAI,0.021962493590129032
31-03-2022,CRV,2.8129345749962726
31-03-2022,CVX,29.704356908057918
31-03-2022,SPELL,0.004601050527816039
31-03-2022,3Crv,1.0205968814044803
31-03-2022,ib3CRV,NO_SUCH_COIN*
31-03-2022,WBTC,47046.727638935954
31-03-2022,cWBTC,945.6248554323315
31-03-2022,renBTC,47031.10725841956
02-04-2022,usdn3CRV,NO_SUCH_COIN*
02-04-2022,3Crv,1.0206114738160488
02-04-2022,DAI,0.9996696949774012
02-04-2022,USDC,1.005591108743445
02-04-2022,USDT,1.0002796048304283
02-04-2022,ib3CRV,NO_SUCH_COIN*
02-04-2022,CRV,2.7998494582885565
02-04-2022,CVX,29.967591878851888
02-04-2022,COMP,157.94521106179786
03-04-2022,COMP,151.2286190778722
03-04-2022,CNC,0.019747504891094638
04-04-2022,Capcom,NO_SUCH_COIN*
04-04-2022,Rockstar,NO_SUCH_COIN*
04-04-2022,Oracle,NO_PRICE_FOUND*
05-04-2022,Oracle,NO_PRICE_FOUND*
05-04-2022,Rockstar,NO_SUCH_COIN*
05-04-2022,Patek Philippe,NO_SUCH_COIN*
05-04-2022,Konami,NO_SUCH_COIN*
05-04-2022,Epic Games,NO_SUCH_COIN*
05-04-2022,Samsung,NO_SUCH_COIN*
05-04-2022,Nexon,NO_SUCH_COIN*
05-04-2022,Subway,NO_SUCH_COIN*
05-04-2022,Wendys,NO_SUCH_COIN*
06-04-2022,Bandai Namco,NO_SUCH_COIN*
06-04-2022,Zynga,NO_SUCH_COIN*
06-04-2022,Roblox,NO_SUCH_COIN*
07-04-2022,Zynga,NO_SUCH_COIN*
07-04-2022,Roblox,NO_SUCH_COIN*
07-04-2022,USDC,1.0014919605140231
07-04-2022,USDT,0.9997690801748393
07-04-2022,cETH,63.902438393725674
07-04-2022,CRV,2.5008304618775736
07-04-2022,CVX,33.98773602612623
07-04-2022,3Crv,1.0206365898660354
07-04-2022,SAFE,0.30389979021515795
07-04-2022,Atari,NO_SUCH_COIN*
07-04-2022,Boucheron,NO_SUCH_COIN*
11-04-2022,USDC,0.9977366828230368
11-04-2022,COMP,134.7184694504493
11-04-2022,cETH,64.53573113764598
11-04-2022,CRV,2.418988505988467
11-04-2022,CVX,34.45327172071764
11-04-2022,3Crv,1.0206497290005991
11-04-2022,USDT,1.0009235374761474
11-04-2022,UST_whv23CRV-f,NO_SUCH_COIN*
12-04-2022,WBTC,39578.59268544371
13-04-2022,NBA,NO_SUCH_COIN*
13-04-2022,New Line Cinema,NO_SUCH_COIN*
13-04-2022,Roblox,NO_SUCH_COIN*
13-04-2022,Peak Games,NO_SUCH_COIN*
13-04-2022,Line,NO_SUCH_COIN*
14-04-2022,Columbia,NO_SUCH_COIN*
14-04-2022,Patek Philippe,NO_SUCH_COIN*
14-04-2022,EA Games,NO_SUCH_COIN*
14-04-2022,Legendary,NO_SUCH_COIN*
14-04-2022,Twitter,NO_SUCH_COIN*
14-04-2022,Omega,0.001445652608946294
14-04-2022,2K Games,NO_SUCH_COIN*
15-04-2022,2K Games,NO_SUCH_COIN*
15-04-2022,Omega,0.0012819153278089762
15-04-2022,Pixar,NO_SUCH_COIN*
15-04-2022,Opera,NO_PRICE_FOUND*
15-04-2022,StarCraft,NO_SUCH_COIN*
15-04-2022,Interplay,NO_SUCH_COIN*
15-04-2022,Game of Thrones,NO_SUCH_COIN*
15-04-2022,Takashi Murakami,NO_SUCH_COIN*
15-04-2022,Lamborghini Metaverse,NO_SUCH_COIN*
15-04-2022,Pornhub,NO_SUCH_COIN*
16-04-2022,Omega,0.0014346281634715868
16-04-2022,Pornhub,NO_SUCH_COIN*
16-04-2022,Hasbro,NO_SUCH_COIN*
16-04-2022,Constantin,NO_SUCH_COIN*
16-04-2022,Loreal Paris,NO_SUCH_COIN*
16-04-2022,Lionsgate,NO_SUCH_COIN*
16-04-2022,Mattel,NO_SUCH_COIN*
16-04-2022,Winnie the Pooh,NO_SUCH_COIN*
16-04-2022,Take-Two Interactive,NO_SUCH_COIN*
16-04-2022,Epic Games,NO_SUCH_COIN*
17-04-2022,Epic Games,NO_SUCH_COIN*
17-04-2022,Evil,NO_PRICE_FOUND*
17-04-2022,CRV,2.238697260538546
17-04-2022,CVX,28.113716113625543
17-04-2022,3Crv,1.0206808324576881
17-04-2022,USDC,0.9978280022294266
17-04-2022,WBTC,40496.949841537746
17-04-2022,cWBTC,811.7656996260105
17-04-2022,Braindom,NO_SUCH_COIN*
17-04-2022,Starship,0.24832971324974637
17-04-2022,Infinity Ward,NO_SUCH_COIN*
17-04-2022,CAW,NO_PRICE_FOUND*
17-04-2022,Zuck Bucks,NO_SUCH_COIN*
17-04-2022,Christies,NO_SUCH_COIN*
17-04-2022,Estee Lauder,NO_SUCH_COIN*
17-04-2022,Valve Software,NO_SUCH_COIN*
18-04-2022,Zuck Bucks,NO_SUCH_COIN*
18-04-2022,Christies,NO_SUCH_COIN*
18-04-2022,MIM-3LP3CRV-f,NO_SUCH_COIN*
18-04-2022,MIM,0.9985643982775891
18-04-2022,yvUSDC,NO_PRICE_FOUND*
18-04-2022,USDC,0.9998454945463386
18-04-2022,WBTC,39848.697323968496
18-04-2022,HBO,0.005137456321990766
18-04-2022,Elden Ring,NO_SUCH_COIN*
18-04-2022,Steve Jobs,NO_SUCH_COIN*
18-04-2022,WOW,0.11424534219874483
18-04-2022,Dolce Gabbana,NO_SUCH_COIN*
18-04-2022,Sothebys,NO_SUCH_COIN*
18-04-2022,Jam City,NO_SUCH_COIN*
18-04-2022,Glu Mobile,NO_SUCH_COIN*
18-04-2022,Costco,NO_SUCH_COIN*
19-04-2022,Pitch Black,NO_SUCH_COIN*
19-04-2022,Sothebys,NO_SUCH_COIN*
19-04-2022,BANDAI,NO_SUCH_COIN*
19-04-2022,DreamWorks,NO_SUCH_COIN*
19-04-2022,Breaking Bad,NO_SUCH_COIN*
19-04-2022,MOONBIRD,NO_SUCH_COIN*
19-04-2022,PlayStation,NO_SUCH_COIN*
19-04-2022,Optimism,NO_SUCH_COIN*
20-04-2022,MOONBIRD,NO_SUCH_COIN*
20-04-2022,MURAKAMI,NO_SUCH_COIN*
20-04-2022,BEANZ,NO_SUCH_COIN*
20-04-2022,Tezuka,NO_SUCH_COIN*
20-04-2022,Warner Bros,NO_SUCH_COIN*
20-04-2022,ELT,0.1401719549393052
20-04-2022,Marvel,NO_SUCH_COIN*
20-04-2022,Azuki,0.04090451297079685
20-04-2022,Epic Games,NO_SUCH_COIN*
21-04-2022,MOONBIRD,NO_SUCH_COIN*
21-04-2022,Epic Games,NO_SUCH_COIN*
21-04-2022,Possessed,NO_SUCH_COIN*
21-04-2022,mfers,NO_SUCH_COIN*
21-04-2022,Doodles,NO_SUCH_COIN*
22-04-2022,ANA,12.384176435861479
23-04-2022,USDC,0.9994630211970946
24-04-2022,CRV,2.6770669716918247
24-04-2022,CVX,25.509067569965374
24-04-2022,3Crv,1.020735782978874
24-04-2022,COMP,131.39209499676616
24-04-2022,USDC,1.0010521060422581
24-04-2022,USDT,1.0010142684354009
24-04-2022,WBTC,39566.25953413512
24-04-2022,cWBTC,799.6080534399648
24-04-2022,cETH,59.3520618240335
24-04-2022,ib3CRV,NO_SUCH_COIN*
24-04-2022,FURY,NO_PRICE_FOUND*
25-04-2022,ROSHI,NO_SUCH_COIN*
25-04-2022,Home Depot,NO_SUCH_COIN*
25-04-2022,RYOSHI,1.745696250443375e-07
25-04-2022,Twitter,NO_SUCH_COIN*
25-04-2022,Epic Games,NO_SUCH_COIN*
25-04-2022,Qatar Airways,NO_SUCH_COIN*
25-04-2022,Genie,NO_PRICE_FOUND*
26-04-2022,Genie,NO_PRICE_FOUND*
26-04-2022,Qatar Airways,NO_SUCH_COIN*
26-04-2022,Starbucks,NO_SUCH_COIN*
26-04-2022,Twitter,NO_SUCH_COIN*
26-04-2022,Akutars,NO_SUCH_COIN*
26-04-2022,OP,NO_PRICE_FOUND*
26-04-2022,Otherside,NO_SUCH_COIN*
26-04-2022,SMTH,NO_SUCH_COIN*
27-04-2022,OP,NO_PRICE_FOUND*
27-04-2022,Otherside,NO_SUCH_COIN*
27-04-2022,SMTH,NO_SUCH_COIN*
27-04-2022,Twitter,NO_SUCH_COIN*
27-04-2022,ApeX,0.059250874054115985
27-04-2022,Arb,NO_PRICE_FOUND*
27-04-2022,Primate,0.11473114105206285
27-04-2022,EMO,NO_SUCH_COIN*
28-04-2022,Otherside,NO_SUCH_COIN*
28-04-2022,Taki,0.12839729763169053
28-04-2022,USDT,0.9998493401497465
28-04-2022,USDC,0.9975890703528679
28-04-2022,CRV,2.484536203375706
28-04-2022,CVX,27.626401836824876
28-04-2022,3Crv,1.0207589760757596
28-04-2022,Linkkey,NO_SUCH_COIN*
28-04-2022,Musk,0.0927099604213694
28-04-2022,LUNA,NO_PRICE_FOUND*
28-04-2022,MetaMask,NO_SUCH_COIN*
28-04-2022,GAL,3.224920689946871
28-04-2022,Ragnarok,NO_SUCH_COIN*
28-04-2022,Truth Social,NO_SUCH_COIN*
29-04-2022,Goldman,NO_SUCH_COIN*
29-04-2022,APE,23.628971352147655
29-04-2022,Epic,1.4419900523431821
29-04-2022,Walmart,NO_SUCH_COIN*
29-04-2022,Ton,2.258484466117999
29-04-2022,Otherdeed,NO_SUCH_COIN*
29-04-2022,Genies,NO_SUCH_COIN*
30-04-2022,Ton,2.0167038604439926
30-04-2022,Genies,NO_SUCH_COIN*
30-04-2022,Warner Bros,NO_SUCH_COIN*
30-04-2022,Omega,0.0012719412310962096
30-04-2022,Walking Dead,NO_SUCH_COIN*
30-04-2022,Hilton,NO_SUCH_COIN*
30-04-2022,Otherdeed,NO_SUCH_COIN*
01-05-2022,Otherdeed,NO_SUCH_COIN*
01-05-2022,Hasbro,NO_SUCH_COIN*
01-05-2022,RAW,NO_SUCH_COIN*
01-05-2022,Doodles,NO_SUCH_COIN*
02-05-2022,Doodles,NO_SUCH_COIN*
02-05-2022,Otherdeed,NO_SUCH_COIN*
02-05-2022,Disney,NO_SUCH_COIN*
02-05-2022,USDC,0.9982434800797964
02-05-2022,WBTC,38567.172164753625
02-05-2022,cWBTC,769.9544630678662
02-05-2022,cETH,56.44827043705018
02-05-2022,NEXON,NO_SUCH_COIN*
02-05-2022,Koda,0.000503015741164066
02-05-2022,RuneScape,NO_SUCH_COIN*
03-05-2022,RuneScape,NO_SUCH_COIN*
03-05-2022,Disney,NO_SUCH_COIN*
03-05-2022,DreamWorks,NO_SUCH_COIN*
03-05-2022,WOW,0.10104277452574947
03-05-2022,Dyson,NO_SUCH_COIN*
03-05-2022,Sony,NO_SUCH_COIN*
03-05-2022,Rakuten,NO_SUCH_COIN*
04-05-2022,Sony,NO_SUCH_COIN*
04-05-2022,Hashdex,NO_SUCH_COIN*
04-05-2022,LV,NO_SUCH_COIN*
04-05-2022,PXN,NO_SUCH_COIN*
04-05-2022,Coca-Cola,NO_SUCH_COIN*
04-05-2022,GAL,2.66393650960179
05-05-2022,PXN,NO_SUCH_COIN*
05-05-2022,GAL,2.772045015740828
05-05-2022,Coca-Cola,NO_SUCH_COIN*
05-05-2022,Disney,NO_SUCH_COIN*
05-05-2022,PLY,0.014994290228831126
05-05-2022,BEANZ,NO_SUCH_COIN*
05-05-2022,Nike,NO_SUCH_COIN*
05-05-2022,Gucci,NO_SUCH_COIN*
06-05-2022,Nike,NO_SUCH_COIN*
06-05-2022,GAL,2.7914662484607735
06-05-2022,Gucci,NO_SUCH_COIN*
06-05-2022,Patek Philippe,NO_SUCH_COIN*
06-05-2022,pokemon,NO_SUCH_COIN*
06-05-2022,USDC,0.9992701838558246
06-05-2022,USDT,1.0003777855190839
06-05-2022,CRV,2.4594193989639868
06-05-2022,CVX,23.422903637661335
06-05-2022,3Crv,1.020799551763351
06-05-2022,cETH,55.05518983997375
06-05-2022,Ghibli,NO_SUCH_COIN*
06-05-2022,Hop,4.64892394557962e-09
06-05-2022,Gameloft,NO_SUCH_COIN*
06-05-2022,Sportingbet,NO_SUCH_COIN*
07-05-2022,Sportingbet,NO_SUCH_COIN*
07-05-2022,Hasbro,NO_SUCH_COIN*
07-05-2022,Tiffany,NO_SUCH_COIN*
07-05-2022,Universal,NO_SUCH_COIN*
07-05-2022,O2,NO_SUCH_COIN*
07-05-2022,Nintendo,NO_SUCH_COIN*
08-05-2022,Nintendo,NO_SUCH_COIN*
08-05-2022,Epic,0.892665082652264
08-05-2022,CRV,2.2332239698712604
08-05-2022,CVX,22.688161348844933
08-05-2022,3Crv,1.0208313155861954
08-05-2022,MIM-3LP3CRV-f,NO_SUCH_COIN*
08-05-2022,USDT,1.001630847500449
08-05-2022,Aardman,NO_SUCH_COIN*
08-05-2022,RBH,NO_SUCH_COIN*
08-05-2022,zkSync,NO_SUCH_COIN*
09-05-2022,Nintendo,NO_SUCH_COIN*
09-05-2022,zkSync,NO_SUCH_COIN*
09-05-2022,Chanel,NO_SUCH_COIN*
09-05-2022,UST,0.9941651434157406
09-05-2022,USDT,1.0017268923180958
09-05-2022,USDC,0.9994690175097513
09-05-2022,MIM-3LP3CRV-f,NO_SUCH_COIN*
09-05-2022,MIM,0.9989991477143875
09-05-2022,3Crv,1.020879073328279
09-05-2022,MIM-UST-f,NO_SUCH_COIN*
09-05-2022,WBTC,34099.4650216206
09-05-2022,Wisdomtree,NO_SUCH_COIN*
09-05-2022,cETH,50.972772763249175
09-05-2022,COMP,97.27050977407616
10-05-2022,USDC,0.9992029244053588
10-05-2022,Tsuburaya,NO_SUCH_COIN*
10-05-2022,TOSHIBA,NO_SUCH_COIN*
10-05-2022,McLaren,NO_SUCH_COIN*
10-05-2022,UST,0.8116632732449839
10-05-2022,CRV,1.9309693181856113
10-05-2022,CVX,19.2878024153865
10-05-2022,3Crv,1.0209358285594006
10-05-2022,WBTC,30438.345390436294
10-05-2022,cWBTC,624.9428745608352
10-05-2022,MIM-UST-f,NO_SUCH_COIN*
10-05-2022,USTC,0.7987539574633086
11-05-2022,Panasonic,NO_SUCH_COIN*
11-05-2022,UST_whv23CRV-f,NO_SUCH_COIN*
11-05-2022,USDC,0.9994516064611406
11-05-2022,UST,0.784373456298126
11-05-2022,cETH,47.08028055522532
11-05-2022,USTC,0.7810631979208499
11-05-2022,USDT,1.001218158481605
11-05-2022,cUSDC,0.022809859140736095
11-05-2022,DAI,1.001602635651879
11-05-2022,stETH,2324.331532349655
11-05-2022,cUSDT,0.021768404498600274
11-05-2022,cDAI,0.022183368796600735
11-05-2022,ib3CRV,NO_SUCH_COIN*
11-05-2022,cvxcrv-f,NO_SUCH_COIN*
11-05-2022,cvxCRV,1.9616779618595301
11-05-2022,CRV,1.9844679006135018
12-05-2022,WBTC,28803.16422107853
12-05-2022,cWBTC,577.581381012591
12-05-2022,UST,0.8145918752091645
12-05-2022,USDC,1.0005203703802779
12-05-2022,cUSDC,0.022663744385637792
12-05-2022,bETH,1975.0340162113507
12-05-2022,stETH,2055.579915469846
12-05-2022,USDT,0.9959687792379175
13-05-2022,USDC,1.0015781331315325
13-05-2022,bETH,1878.1111951334515
13-05-2022,stETH,1931.2269751000983
13-05-2022,aSTETH,1887.2061345334112
13-05-2022,cUSDC,0.02268129737897025
13-05-2022,variableDebtDAI,NO_SUCH_COIN*
13-05-2022,DAI,1.0002396205393904
13-05-2022,variableDebtUSDC,NO_SUCH_COIN*
13-05-2022,ib3CRV,NO_SUCH_COIN*
13-05-2022,3Crv,1.0213735043819916
13-05-2022,CRV,1.3106006308180715
13-05-2022,CVX,11.656774099800375
14-05-2022,USDT,1.0006098105286818
14-05-2022,bETH,1938.055496624044
14-05-2022,stETH,1958.6656562503467
14-05-2022,aSTETH,2009.5150011971118
14-05-2022,variableDebtUSDT,NO_SUCH_COIN*
15-05-2022,USDC,1.006853723878678
15-05-2022,cUSDC,0.02273001815354328
15-05-2022,variableDebtDAI,NO_SUCH_COIN*
15-05-2022,DAI,1.0044716838207495
15-05-2022,variableDebtUSDC,NO_SUCH_COIN*
15-05-2022,ib3CRV,NO_SUCH_COIN*
15-05-2022,WBTC,30187.868102584063
16-05-2022,WBTC,31251.489907144347
16-05-2022,cWBTC,625.120171598953
16-05-2022,USDC,1.0031404255289675
16-05-2022,cUSDC,0.02270523005308397
17-05-2022,3Crv,1.021459422641376
17-05-2022,USDC,1.0027424887083707
18-05-2022,USDC,1.0026620340112518
19-05-2022,USDC,1.0022252145704416
19-05-2022,CRV,1.2260874468264211
19-05-2022,CVX,10.673732266727827
19-05-2022,COMP,64.48102734832803
19-05-2022,cUSDC,0.02265840057784968
19-05-2022,variableDebtUSDC,NO_SUCH_COIN*
19-05-2022,stkAAVE,NO_SUCH_COIN*
19-05-2022,USDT,1.0002281580012902
19-05-2022,variableDebtUSDT,NO_SUCH_COIN*
20-05-2022,stETH,1988.5455036973433
20-05-2022,aSTETH,1976.246502760613
20-05-2022,variableDebtUSDC,NO_SUCH_COIN*
20-05-2022,USDC,1.0016758628573061
20-05-2022,ib3CRV,NO_SUCH_COIN*
20-05-2022,USDT,1.001081828228837
20-05-2022,CRV,1.0709733258760539
20-05-2022,CVX,10.272490564577566
20-05-2022,variableDebtUSDT,NO_SUCH_COIN*
21-05-2022,ib3CRV,NO_SUCH_COIN*
21-05-2022,CRV,1.1354863286447137
21-05-2022,CVX,9.937359584964957
21-05-2022,DAI,1.0024418517993878
21-05-2022,USDC,1.0016744736661014
21-05-2022,USDT,1.0012535537972191
21-05-2022,variableDebtUSDT,NO_SUCH_COIN*
21-05-2022,variableDebtUSDC,NO_SUCH_COIN*
21-05-2022,variableDebtDAI,NO_SUCH_COIN*
21-05-2022,variableDebtLINK,NO_SUCH_COIN*
21-05-2022,LINK,6.887094217383938
21-05-2022,variableDebtMANA,NO_SUCH_COIN*
21-05-2022,MANA,1.0734536674705382
21-05-2022,variableDebtREN,NO_SUCH_COIN*
21-05-2022,REN,0.14092005878058997
21-05-2022,aUSDT,1.0031090328190917
21-05-2022,bETH,1905.7656547517472
21-05-2022,stETH,1932.73025345247
21-05-2022,cUSDC,0.022649577676368108
21-05-2022,aSTETH,1932.2582136654485
21-05-2022,cDAI,0.022052293576456956
21-05-2022,aWETH,1962.4873247381524
23-05-2022,stETH,2000.1248196700622
23-05-2022,aSTETH,1994.534685490438
24-05-2022,USDC,1.0018719500956539
24-05-2022,cUSDC,0.022609740868293295
26-05-2022,USDC,1.0004476274021938
26-05-2022,cUSDC,0.02261398909333815
27-05-2022,variableDebtMANA,NO_SUCH_COIN*
27-05-2022,MANA,0.9960215984134286
27-05-2022,variableDebtLINK,NO_SUCH_COIN*
27-05-2022,LINK,6.620120283085111
30-05-2022,USDC,1.0039959984900884
30-05-2022,cUSDC,0.02268090783852113
30-05-2022,DAI,1.0012775160707852
30-05-2022,cDAI,0.022050935999659408
30-05-2022,LINK,6.7166636233618275
30-05-2022,aWETH,1813.6424291239368
30-05-2022,ib3CRV,NO_SUCH_COIN*
30-05-2022,stETH,1772.4238596955222
30-05-2022,steCRV,NO_SUCH_COIN*
31-05-2022,WTF,0.13141898168026192
01-06-2022,CRV,1.385956769390325
01-06-2022,CVX,10.271535550809467
01-06-2022,LDO,1.0542640332411828
01-06-2022,COMP,63.81537750839466
01-06-2022,USDC,1.0006978334672612
01-06-2022,WBTC,31829.14478827985
01-06-2022,cWBTC,639.396887095279
02-06-2022,LINK,6.938042003145949
06-06-2022,CRV,1.210227259141102
06-06-2022,CVX,8.476118903812214
06-06-2022,LDO,1.0345528047239465
06-06-2022,COMP,57.840753658107985
06-06-2022,USDC,1.0008107585344375
06-06-2022,LINK,7.643578679360507
06-06-2022,WBTC,29921.26932672277
06-06-2022,cWBTC,602.9932641211343
07-06-2022,WBTC,31349.064141368955
07-06-2022,cWBTC,630.702000397881
09-06-2022,USDT,1.000681381029651
10-06-2022,MANA,0.972927347570717
10-06-2022,variableDebtMANA,NO_SUCH_COIN*
10-06-2022,REN,0.1475511231328081
10-06-2022,variableDebtREN,NO_SUCH_COIN*
11-06-2022,WEB5,NO_SUCH_COIN*
12-06-2022,Otherside Raffle Token OTHRVERSE.xyz,NO_SUCH_COIN*
13-06-2022,WBTC,26774.054263816735
13-06-2022,cWBTC,542.4429575527796
13-06-2022,CRV,0.8648336238104242
13-06-2022,CVX,5.06222487445672
13-06-2022,LDO,0.8003513048338424
13-06-2022,USDC,1.0009021543138066
13-06-2022,USDT,0.9981758319456596
14-06-2022,ib3CRV,NO_SUCH_COIN*
14-06-2022,USDT,1.003878535371738
14-06-2022,USDC,1.00381995630208
14-06-2022,WBTC,22468.11036417445
14-06-2022,cWBTC,454.89449903877744
15-06-2022,ib3CRV,NO_SUCH_COIN*
15-06-2022,USDT,1.0008068657262768
15-06-2022,USDC,1.0011796491117764
15-06-2022,WBTC,22260.143119731576
15-06-2022,cWBTC,434.04588717538314
16-06-2022,USDC,1.0045079115644784
16-06-2022,cETH,24.497089125897546
16-06-2022,WBTC,22536.852131300537
16-06-2022,cWBTC,451.36452950005383
17-06-2022,cETH,21.45327041264645
17-06-2022,MANA,0.8110761848420746
17-06-2022,variableDebtMANA,NO_SUCH_COIN*
17-06-2022,aWETH,1069.2171944291329
17-06-2022,CRV,0.6620047900124983
17-06-2022,CVX,3.4426290654834917
17-06-2022,LDO,0.5344807171615505
17-06-2022,COMP,30.09678044219099
17-06-2022,USDC,1.0042649435258966
17-06-2022,GUSD,1.0038256960162044
18-06-2022,USDC,1.000134453274533
18-06-2022,WBTC,20486.998057500452
18-06-2022,cWBTC,411.07126512507676
18-06-2022,USDT,1.000689455739328
20-06-2022,CRV,0.6464171050243469
20-06-2022,CVX,4.027918943506183
20-06-2022,LDO,0.5178220343562258
20-06-2022,USDC,1.0032313098282208
20-06-2022,MANA,0.8279073164677947
21-06-2022,USDT,0.9999209798555834
21-06-2022,cETH,22.10659996596961
21-06-2022,USDC,1.002762724140082
23-06-2022,USDT,1.0011153911297273
23-06-2022,cETH,21.2986170458973
25-06-2022,USDT,0.9973063093540515
25-06-2022,USDC,0.9994292488736993
25-06-2022,CRV,0.8543072049045697
25-06-2022,CVX,5.017619291808257
25-06-2022,LDO,0.644234870506207
25-06-2022,cUSDC,0.022672743073284762
27-06-2022,USDC,1.0013309387999794
27-06-2022,WBTC,21064.654384690475
27-06-2022,cWBTC,423.77685611337284
28-06-2022,USDT,1.000569556222689
30-06-2022,USDC,1.0008508049761433
30-06-2022,cUSDC,0.022624365479729017
01-07-2022,WBTC,19429.36297838786
01-07-2022,cWBTC,379.92499438358146
01-07-2022,COMP,45.15895829229633
01-07-2022,CRV,0.6687298171900836
01-07-2022,CVX,4.30834186888785
01-07-2022,LDO,0.4467626305192214
01-07-2022,USDT,0.9970630448384864
01-07-2022,DAI,0.9948561329425942
03-07-2022,USDT,1.0014859049436156
03-07-2022,ib3CRV,NO_SUCH_COIN*
04-07-2022,CRV,0.7948951519999629
04-07-2022,CVX,4.086299563965248
04-07-2022,LDO,0.5012043567184353
04-07-2022,USDT,1.000758919716986
04-07-2022,ib3CRV,NO_SUCH_COIN*
04-07-2022,3Crv,1.0216920649595924
06-07-2022,CRV,0.9599762659912405
06-07-2022,CVX,5.996208188793286
06-07-2022,LDO,0.5677353004265374
06-07-2022,COMP,45.97798581406806
06-07-2022,USDT,0.9989114936835196
07-07-2022,LUNC,9.985289077981305e-05
07-07-2022,stkAAVE,NO_SUCH_COIN*
07-07-2022,steCRV,NO_SUCH_COIN*
07-07-2022,CRV,0.9597408372519027
07-07-2022,CVX,5.949717808109815
07-07-2022,LDO,0.6183993944772256
07-07-2022,stETH,1154.649012472029
07-07-2022,aSTETH,1162.3568397531706
07-07-2022,USDT,0.9994609573231975
07-07-2022,variableDebtCRV,NO_SUCH_COIN*
07-07-2022,cvxcrv-f,NO_SUCH_COIN*
07-07-2022,cvxCRV,0.9604642395608245
07-07-2022,3Crv,1.021712036453203
07-07-2022,WBTC,20558.296420366714
07-07-2022,cWBTC,413.2138307798859
08-07-2022,CRV,1.0516728669931041
08-07-2022,CVX,6.119646378500718
08-07-2022,3Crv,1.0217168918656327
08-07-2022,variableDebtCRV,NO_SUCH_COIN*
08-07-2022,USDT,1.0009280890702419
09-07-2022,ApeCoinV2.com,NO_SUCH_COIN*
09-07-2022,CRV,1.020773070614405
09-07-2022,CVX,5.922325184664133
09-07-2022,3Crv,1.0217205415544754
09-07-2022,variableDebtCRV,NO_SUCH_COIN*
09-07-2022,USDT,1.002874734302833
09-07-2022,WBTC,21848.76319393845
09-07-2022,stETH,1196.2233600142515
09-07-2022,aSTETH,1198.4040336516146
09-07-2022,steCRV,NO_SUCH_COIN*
09-07-2022,cWBTC,436.9265828810939
09-07-2022,aWETH,1231.2698392761763
10-07-2022,CRV,1.0177649607314103
10-07-2022,CVX,6.562877418501495
10-07-2022,LDO,0.6817001914843445
10-07-2022,3Crv,1.0217221811085158
10-07-2022,variableDebtCRV,NO_SUCH_COIN*
10-07-2022,COMP,55.4416265056584
10-07-2022,USDT,1.0009326456865346
13-07-2022,CRV,0.879645971032269
13-07-2022,CVX,5.145800258553289
13-07-2022,LDO,0.6382316370642089
13-07-2022,3Crv,1.021731317172291
13-07-2022,variableDebtCRV,NO_SUCH_COIN*
13-07-2022,USDT,1.0005471433364475
13-07-2022,ib3CRV,NO_SUCH_COIN*
13-07-2022,aWETH,1042.5216543303236
14-07-2022,USDC,1.001283866302982
14-07-2022,USDT,1.000792607239174
15-07-2022,USDC,1.001560508760777
15-07-2022,CRV,1.178464367294926
15-07-2022,CVX,6.26347776057204
15-07-2022,LDO,0.904642774145361
15-07-2022,3Crv,1.021741169101349
15-07-2022,USDT,0.9998924467410043
16-07-2022,$ AaveReward.com,NO_SUCH_COIN*
16-07-2022,LPLido.com,NO_SUCH_COIN*
18-07-2022,USDC,1.0015423483253993
18-07-2022,CRV,1.0826279077115255
18-07-2022,CVX,6.2427995289434755
18-07-2022,LDO,1.6033552621066987
18-07-2022,3Crv,1.0217599229956011
18-07-2022,USDT,0.99960320952808
18-07-2022,stkAAVE,NO_SUCH_COIN*
18-07-2022,AAVE,88.96770731391585
18-07-2022,WBTC,20792.03369374477
18-07-2022,cWBTC,421.14471114883895
19-07-2022,steCRV,NO_SUCH_COIN*
19-07-2022,stETH,1534.704146609868
19-07-2022,CRV,1.3400068029685197
19-07-2022,CVX,7.6834482253664325
19-07-2022,LDO,1.5068968282186679
19-07-2022,3Crv,1.0217651926581204
19-07-2022,aSTETH,1484.1584062503064
19-07-2022,USDC,1.000184435553639
19-07-2022,USDT,1.001980812638723
19-07-2022,variableDebtCRV,NO_SUCH_COIN*
